,path,language,sentence
5888,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0162.mp3,ind,kedoea moesoeh itoe hendak moelai témbak menémbak
5889,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0163.mp3,ind,apabila terdengar soeara soeling locomotief jang pertama sekali
5890,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0164.mp3,ind,setelah léwat doea menit  maka pintoe diboeka akan mengangkat siapa jang alah dalam perkelahian itoe
5891,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0165.mp3,ind,soenggoehlah moedah sekali peratoeran itoe
5892,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0166.mp3,ind,karena amat moedahnja itoe
5893,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0167.mp3,ind,maka fix dan passepartout seolah olah mendengarkan soeara dengan hati berdebar debar
5894,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0168.mp3,ind,dan kembang kempislah peroet meréka itoe karena sangat koeatirnja
5895,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0169.mp3,ind,tengah meréka menantikan soeara soeling locomotief itoe
5896,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0170.mp3,ind,tiba tiba terdengarlah soeara orang berteriak teriak dengan rioeh rendah dan boenji senapangpoen djoea
5897,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0171.mp3,ind,tetapi soeara itoe tiada keloear dari keréta tempat kedoea moesoeh itoe bertentangan
5898,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0172.mp3,ind,keréta api diserang oléh beberapa orang bangsa sioux
5899,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0173.mp3,ind,boenji senapang terdengarlah dari seloeroeh keréta api
5900,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0174.mp3,ind,maka dari sekalian keréta itoe terdengar djoegalah soeara orang berteriak dan mengeloeh
5901,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0175.mp3,ind,kolonél proctor dan fogg jang senantiasa memegang péstol masing masing
5902,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0180.mp3,ind,maka apabila meréka hendak menjerang
5903,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0181.mp3,ind,ta  soeka menantikan sehingga keréta api berhenti
5904,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0182.mp3,ind,tetapi meréka itoe laloe melompat masoek kedalam keréta jang masih berdjalan itoe dan beratoes ratoes orang dari padanja laloe menjerang bersama sama
5905,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0183.mp3,ind,soenggoehlah amat menghérankan perboeatan meréka atas ketjakapan pergerakannja itoe
5906,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0184.mp3,ind,bangsa biadab itoe sekaliannja bersendjata senapang
5907,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0185.mp3,ind,itoelah sebabnja maka terdengar boenji senapang amat ramai
5908,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0186.mp3,ind,sedang penoempang penoempang jang hampir semoeanja bersendjata péstol itoe
5909,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0187.mp3,ind,laloe mempergoenakan sendjatanja masing masing
5910,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0189.mp3,ind,machinist dan stoker djatoehlah pingsan dipoekoelinja dengan tongkat berkepala timah
5911,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0190.mp3,ind,seorang pahlawan bangsa sioux hendak memperhentikan locomotief
5912,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0191.mp3,ind,akan tetapi sebab ia ta  mengerti bagaimana haroes dilakoekannja  maka keliroelah perboeatannja
5913,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0192.mp3,ind,djalan oeap diboekanja
5914,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0194.mp3,ind,seolah olah anak panah terlepas dari boesoer roepanja
5915,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0195.mp3,ind,sa at itoe djoega maka orang sioux bereboet reboetlah masoek kedalam keréta seperti kera
5916,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0196.mp3,ind,dan memboeka pintoe keréta dengan paksa
5917,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0197.mp3,ind,laloe berkelahi dan bertentangan dengan penoempang penoempang seorang dengan seorang
5918,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0198.mp3,ind,keréta barang barang diboeka oléh meréka
5919,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0199.mp3,ind,barang barang dirampasnja  sehingga peti peti penoempang bertaboeran sepandjang djalan
5920,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0200.mp3,ind,soeara dan teriak orang dan boenji senapang itoe tiada berhenti lagi
5921,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0201.mp3,ind,dengan gagah maka penoempang penoempang melawan serangan itoe sedapat dapatnja
5922,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0202.mp3,ind,beberapa keréta jang seolah olah mendjadi bénténg berdjalan dengan tjepatnja
5923,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0203.mp3,ind,seratoes mijl dalam sedjam
5924,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0204.mp3,ind,dari permoelaan serangan maka aouda selaloe toeroet mengoesir moesoeh dengan gagahnja
5925,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0206.mp3,ind,maka dapatlah diboenoehnja doea poeloeh orang sioux
5926,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0207.mp3,ind,jang laloe djatoeh kebawah
5927,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0208.mp3,ind,hantjoerlah digiling roda keréta  demikian djoega meréka jang djatoeh dari atas titian keréta
5928,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0209.mp3,ind,beberapa orang penoempang jang loeka parah kena peloeroe atau poekoelan moesoeh
5929,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0210.mp3,ind,djatoehlah telentang diatas bangkoe
5930,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0211.mp3,ind,sepoeloeh menit lamanja peperangan dalam keréta api itoe beloem djoega selesai
5931,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0212.mp3,ind,maka boléh dikatakan orang sioux jang ak n dapat kemenangan
5932,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0213.mp3,ind,station dekat bénténg kearney soedah hampir  ada doea mijl lagi djaoehnja
5933,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0215.mp3,ind,akan tetapi apabila keréta api teroes berdjalan melaloei bénténg antara station kearney dengan station lain itoe
5934,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0216.mp3,ind,maka sesoenggoehnja orang sioux mendapatlah kemenangan dan menawan isi segenap keréta api itoe
5935,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0217.mp3,ind,conducteur toeroet melawan moesoeh disisi fogg
5936,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0218.mp3,ind,tetapi iapoen djatoehlah laloe mati kena peloeroe moesoeh
5937,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0219.mp3,ind,sementara ia djatoeh itoe ia berteriak katanja
5938,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0220.mp3,ind,binasalah kita sekalian  apabila keréta ta  berhenti dalam lima menit
5939,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0221.mp3,ind,maka kata fogg  saja akan menghentikan dia
5940,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0222.mp3,ind,habis berkata itoe  maka foggpoen hendak melompat toeroen dari keréta
5941,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0223.mp3,ind,akan tetapi passepartout melarang maksoed toeannja itoe  katanja
5942,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0224.mp3,ind,djangan  toean tinggal disini sahadja  sajalah melakoekannja
5943,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0225.mp3,ind,fogg ta  dapat menahan boedaknja jang gagah berani itoe
5944,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0226.mp3,ind,dengan tiada diketahoei moesoeh  iapoen memboeka pintoe  laloe lari melintasi beberapa keréta
5945,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0229.mp3,ind,kemoedian dengan tjepat dan tjakap seperti seorang anak komidi segeralah ia merajap dibawah keréta
5946,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0230.mp3,ind,sebentar memegang besi besi batang  soemboe
5947,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0231.mp3,ind,sebentar poela mentjapai barang apa jang boléh dipegangnja
5948,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0232.mp3,ind,dengan demikian sampailah ia dibahagian keréta api sebelah hadapan
5949,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0233.mp3,ind,seorangpoen tiada jang mengetahoei atau melihatnja
5950,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0234.mp3,ind,dengan sekedjap mata sampailah passepartout diantara keréta tempat b rang barang dan tender locomotief
5951,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0235.mp3,ind,laloe diboekanja rantai rantai jang menghoeboengkan keréta
5952,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0236.mp3,ind,kemoedian dengan soesah pajahnja diboekanja poela sekroep jang menahan kaitan keréta itoe
5953,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0237.mp3,ind,setelah keréta terlepas dari locomotief
5954,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0238.mp3,ind,maka keréta kerétapoen lama kelamaan mendjadi koerang deras djalannja
5955,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0239.mp3,ind,sedang locomotief berdjalan teroes dengan sekentjang kentjangnja
5956,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0240.mp3,ind,beberapa sa at maka keréta keréta jang dilepaskan dari locomotief itoe masih djoega teroes berdjalan dengan tjepatnja
5957,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0241.mp3,ind,tetapi sebab rém rém ditekankan pada roda roda
5958,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0242.mp3,ind,achirnja berhéntilah jaitoe barang seratoes langkah djaoehnja dari station
5959,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0243.mp3,ind,maka disanalah serdadoe serdadoe dari bénténg datang menolong
5960,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0244.mp3,ind,karena meréka mendengar boenji senapang
5961,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0245.mp3,ind,orang sioux ta  menjangka akan pertolongan serdadoe serdadoe itoe
5962,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0247.mp3,ind,setelah penoempang penoempang toeroen dari station dan dihitoengnja teman meréka masing masing
5963,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_29_verne_128kb_0248.mp3,ind,maka ketahoeanlah oléh meréka bahasa beberapa penoempang dan passepartout jang gagah berani itoe ta  ada lagi
5964,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0000.mp3,ind,bab jang ketiga poeloeh doea peri meriwajatkan phileas fogg dengan kekerasan hati berichtiar mentjari daja oepaja waktoe ia didatangi soeatoe hal dalam maksoednja
5965,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0001.mp3,ind,maka pelajaran kapal  china  itoe seolah olah melenjapkan pengharapan fogg jang penghabisan
5966,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0002.mp3,ind,tiada seboeah kapalpoen jang boléh menjampaikan maksoed fogg berlajar dari amérika ke éropah itoe
5967,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0003.mp3,ind,baik kapal kapal perantjis
5968,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0004.mp3,ind,baik kapal kapal kepoenjaan witte ster lijn atau kapal kapal compagnie inman dan hamburgsche lijn
5969,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0005.mp3,ind,kapal  pereire  kepoenjaan maatschappij perantjis akan berangkat doea hari lagi
5970,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0006.mp3,ind,kapal itoe berlajar tiada teroes ke liverpool atau london  hanja ke havre  dari sana ke southampton
5971,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0007.mp3,ind,dengan kapal itoe foggpoen ta  dapatlah sampai di london pada waktoe jang dikehendakinja
5972,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0008.mp3,ind,kapal kapal inman
5973,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0009.mp3,ind,tiada boléh ditoempangi fogg dengan teman temannja
5974,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0011.mp3,ind,mesin mesin kapal itoe koerang kekoeatannja
5975,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0012.mp3,ind,akan mengentjangkan djalannja dipakai lajar dan batoe bara banjak banjak
5976,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0013.mp3,ind,sedang derasnjapoen hanja sedarhanalah
5977,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0014.mp3,ind,pelajaran dengan kapal kapal itoe dari new york ketanah inggeris tentoelah ta  kan boléh samp i dalam waktoe jang dikehendaki oléh fogg
5978,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0015.mp3,ind,maka semoea pengetahoean fogg tentang itoe diperoléhnja dari kitab bradshawnja
5979,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0016.mp3,ind,mendengar itoe passepartout tertjenganglah
5980,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0018.mp3,ind,sebab itoe amat sedihlah hati passepartout itoe
5981,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0019.mp3,ind,sepandjang pikiran passepartout
5982,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0021.mp3,ind,karena telah beberapa kali toeannja terlambat dalam perdjalanannja oléh dia sendiri
5983,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0023.mp3,ind,apabila ia teringat akan segala hal jang mengalangi perdjalanan toeannja itoe
5984,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0024.mp3,ind,lebih lebih djika dipikirkannja beberapa banjak wang jang habis dibelandjakan toeannja
5985,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0025.mp3,ind,karena perboeatannja jang ta  lajak
5986,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0027.mp3,ind,sedang toeannja dalam perdjalanan itoe telah banjak mengeloearkan belandja
5987,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0028.mp3,ind,hingga akan mendjadi miskinlah fogg itoe
5988,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0029.mp3,ind,akan tetapi phileas fogg ta  soeka menjalahkan boedaknja
5989,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0030.mp3,ind,tatkala ia meninggalkan tempat kapal perantjis berlaboeh
5990,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0031.mp3,ind,fogg panja berkata
5991,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0032.mp3,ind,esok hari kita tjahari ichtiar
5992,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0033.mp3,ind,marilah  ikoet akan dakoe
5993,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0035.mp3,ind,laloe naiklah meréka keempatnja kedalam seboeah keréta jang berangkat ke sint nicolaas hotel di broadway
5994,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0036.mp3,ind,fogg minta disana kamar kamar bagi dia dengan teman temannja
5995,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0037.mp3,ind,perasaan fogg amatlah lekas rasanja malam mendjadi siang
5996,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0039.mp3,ind,akan tetapi perasaan ternan temannja malam itoe amatlah lambatnja karena meréka itoe amat bersedih hati
5997,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0040.mp3,ind,sehingga ta  dapat tidoer
5998,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0041.mp3,ind,keésokan harinja ja ni tanggal dua belas december
5999,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0042.mp3,ind,dari tanggal dua belas december poekoel toedjoeh pagi
6000,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0043.mp3,ind,sampai tanggal dua puluh satu december poekoel sembilan koerang seperempat malam
6001,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0044.mp3,ind,adalah sembilan hari lebih tiga belas djam dan empat poeloeh lima menit
6002,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0045.mp3,ind,djadi apabila fogg pada tanggal sebelas boléh menoempang kapal  china
6003,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0046.mp3,ind,sampailah ia di liverpool dan di london dalam waktoe jang ditentoekan
6004,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0047.mp3,ind,karena sebagai kapal cunard lijn jang lain lain
6005,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0048.mp3,ind,kapal  china  itoe adalah seboeah kapal jang amat baiknja
6006,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0049.mp3,ind,setelah fogg memberi perintah kepada boedaknja akan menoenggoe diroemah makan
6007,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_32_verne_128kb_0050.mp3,ind,dan minta kepada aouda akan bersiap  maka foggpoen pergilah seorang diri dari roemah makan itoe
